TargetID,Target Domain Name,Target Domain Full Name,Target Type,UniprotID [Sequence],Target Synonyms,Target Source,Target Structure
1,HR1 domain of SARS-CoV,Heptad repeat 1 (HR1) domain of Severe acute respiratory syndrome coronavirus (SARS-CoV) spike glycoprotein,glycoprotein,P59594 [902-952],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus (SARS-CoV): 694009,"1WNC, 1WYY, 1ZV7, 1ZV8, 1ZVB, 2AJF, 2BEQ, 2BEZ, 2DD8, 2FXP, 2GHV, 2GHW, 2RUM, 2RUN, 2RUO, 3BGF, 3D0G, 3D0H, 3D0I, 3SCI, 3SCJ, 3SCK, 3SCL, 5WRG, 5X4S, 5X58, 5X5B, 5XJK, 5XLR, 5ZVM, 6ACC, 6ACD, 6ACG, 6ACJ, 6ACK, 6CRV, 6CRW, 6CRX, 6CRZ, 6CS0, 6CS1, 6CS2, 6M3W, 6NB6, 6NB7, 6VW1, 6WAQ, 7JN5"
2,HR1 domain of SARS-CoV-2,Heptad repeat 1 (HR1) domain of Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2) spike glycoprotein,glycoprotein,P0DTC2 [920-970],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2): 2697049,"6LVN, 6LXT, 6LZG, 6M0J, 6M17, 6M1V, 6VSB, 6VW1, 6VXX, 6VYB, 6W41, 6WPS, 6WPT, 6X29, 6X2A, 6X2B, 6X2C, 6X6P, 6X79, 6XC2, 6XC3, 6XC4, 6XC7, 6XCM, 6XCN, 6XDG, 6XE1, 6XEY, 6XF5, 6XF6, 6XKL, 6XKP, 6XKQ, 6XLU, 6XM0, 6XM3, 6XM4, 6XM5, 6XR8, 6XRA, 6XS6, 6YLA, 6YM0, 6YOR, 6YZ5, 6YZ7, 6Z2M, 6Z43, 6Z97, 6ZB4, 6ZB5, 6ZBP, 6ZCZ, 6ZDG, 6ZDH, 6ZER, 6ZFO, 6ZGE, 6ZGG, 6ZGI, 6ZH9, 6ZHD, 6ZLR, 6ZOW, 6ZOX, 6ZOY, 6ZOZ, 6ZP0, 6ZP1, 6ZP2, 6ZP5, 6ZP7, 6ZWV, 6ZXN, 7A25, 7A29, 7A4N, 7A5R, 7A5S, 7A91, 7A92, 7A93, 7A94, 7A95, 7A96, 7A97, 7A98, 7AD1, 7BWJ, 7BYR, 7BZ5, 7C01, 7C2L, 7C8D, 7C8V, 7C8W, 7CAB, 7CAH, 7CAI, 7CAK, 7CAN, 7CDI, 7CDJ, 7CH4, 7CH5, 7CHB, 7CHC, 7CHE, 7CHF, 7CHH, 7CJF, 7CN9, 7CT5, 7CWM, 7CWN, 7CWO, 7CWS, 7CWU, 7DCC, 7DCX, 7DD2, 7DD8, 7DDD, 7DDN, 7DF3, 7DF4, 7DK3, 7DK4, 7DK5, 7DK6, 7DK7, 7DMU, 7JJC, 7JJI, 7JJJ, 7JMO, 7JMP, 7JMW, 7JV2, 7JV4, 7JV6, 7JVA, 7JVB, 7JVC, 7JW0, 7JWB, 7JWY, 7JX3, 7JZL, 7JZM, 7JZN, 7JZU, 7K43, 7K45, 7K4N, 7K8M, 7K8S, 7K8T, 7K8U, 7K8V, 7K8W, 7K8X, 7K8Y, 7K8Z, 7K90, 7K9Z, 7KDG, 7KDH, 7KDI, 7KDJ, 7KDK, 7KDL, 7KE4, 7KE6, 7KE7, 7KE8, 7KE9, 7KEA, 7KEB, 7KEC, 7KJ2, 7KJ3, 7KJ4, 7KJ5, 7KKK, 7KKL, 7KL9, 7KMB, 7KMS, 7KMZ, 7KNB, 7KNE, 7KNH, 7KNI, 7L02, 7L06, 7L09"
3,HR1 domain of MERS-CoV (Betacoronavirus England 1),Heptad repeat 1 (HR1) domain of Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012) (MERS-CoV) (Betacoronavirus England 1) spike glycoprotein,glycoprotein,K9N5Q8 [994-1044],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012) (MERS-CoV) (Betacoronavirus England 1): 1263720,"4L72, 4MOD, 4XAK, 4ZPT, 4ZPV, 4ZPW, 5GMQ, 5GR7, 5GSB, 5GSR, 5GSV, 5GSX, 5VYH, 5W9H, 5W9I, 5W9J, 5W9K, 5W9L, 5W9M, 5W9N, 5W9O, 5W9P, 5X4R, 5X59, 5X5C, 5X5F, 5YY5, 5ZVK, 5ZXV, 6C6Y, 6C6Z, 6J11, 6J2J, 6L8Q, 6PXH, 6WAR"
4,HR1 domain of HCoV-OC43,Heptad repeat 1 (HR1) domain of Human coronavirus OC43 (HCoV-OC43) spike glycoprotein,glycoprotein,P36334 [1004-1054],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Human coronavirus OC43 (HCoV-OC43): 31631,
5,HR1 domain of HCoV-229E,Heptad repeat 1 (HR1) domain of Human coronavirus 229E (HCoV-229E) spike glycoprotein,glycoprotein,P15423 [767-886],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Human coronavirus 229E (HCoV-229E): 11137,"5YL9, 5ZHY, 5ZUV, 6ATK, 6U7H, 7CYC, 7CYD"
6,HR1 domain of HCoV-NL63,Heptad repeat 1 (HR1) domain of Human coronavirus NL63 (HCoV-NL63) spike glycoprotein,glycoprotein,Q6Q1S2 [948-1067],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Human coronavirus NL63 (HCoV-NL63): 277944,"2IEQ, 3KBH, 5SZS, 7KIP"
7,HR1 domain of MHV-A59,Heptad repeat 1 (HR1) domain of Murine coronavirus (strain A59) (MHV-A59) (Murine hepatitis virus) spike glycoprotein,glycoprotein,P11224 [970-1020 ],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Murine coronavirus (strain A59) (MHV-A59) (Murine hepatitis virus): 11142,"1WDF, 1WDG, 3JCL, 6B3O, 6VSJ"
8,RBD of SARS-CoV,Receptor-binding domain (RBD) of Severe acute respiratory syndrome coronavirus (SARS-CoV) spike glycoprotein,glycoprotein,P59594 [306–527],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus (SARS-CoV): 694009,"1WNC, 1WYY, 1ZV7, 1ZV8, 1ZVB, 2AJF, 2BEQ, 2BEZ, 2DD8, 2FXP, 2GHV, 2GHW, 2RUM, 2RUN, 2RUO, 3BGF, 3D0G, 3D0H, 3D0I, 3SCI, 3SCJ, 3SCK, 3SCL, 5WRG, 5X4S, 5X58, 5X5B, 5XJK, 5XLR, 5ZVM, 6ACC, 6ACD, 6ACG, 6ACJ, 6ACK, 6CRV, 6CRW, 6CRX, 6CRZ, 6CS0, 6CS1, 6CS2, 6M3W, 6NB6, 6NB7, 6VW1, 6WAQ, 7JN5"
9,RBD of MERS-CoV (Betacoronavirus England 1),Receptor-binding domain (RBD) of Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012) (MERS-CoV) (Betacoronavirus England 1) spike glycoprotein,glycoprotein,K9N5Q8 [377-662] (PMID: 23824801),"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012) (MERS-CoV) (Betacoronavirus England 1): 1263720,"4L72, 4MOD, 4XAK, 4ZPT, 4ZPV, 4ZPW, 5GMQ, 5GR7, 5GSB, 5GSR, 5GSV, 5GSX, 5VYH, 5W9H, 5W9I, 5W9J, 5W9K, 5W9L, 5W9M, 5W9N, 5W9O, 5W9P, 5X4R, 5X59, 5X5C, 5X5F, 5YY5, 5ZVK, 5ZXV, 6C6Y, 6C6Z, 6J11, 6J2J, 6L8Q, 6PXH, 6WAR"
10,S1 domain of SARS-CoV,S1 domain of Severe acute respiratory syndrome coronavirus (SARS-CoV) spike glycoprotein,glycoprotein,P59594 [12–672] (PMID: 15918330),"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus (SARS-CoV): 694009,"1WNC, 1WYY, 1ZV7, 1ZV8, 1ZVB, 2AJF, 2BEQ, 2BEZ, 2DD8, 2FXP, 2GHV, 2GHW, 2RUM, 2RUN, 2RUO, 3BGF, 3D0G, 3D0H, 3D0I, 3SCI, 3SCJ, 3SCK, 3SCL, 5WRG, 5X4S, 5X58, 5X5B, 5XJK, 5XLR, 5ZVM, 6ACC, 6ACD, 6ACG, 6ACJ, 6ACK, 6CRV, 6CRW, 6CRX, 6CRZ, 6CS0, 6CS1, 6CS2, 6M3W, 6NB6, 6NB7, 6VW1, 6WAQ, 7JN5"
11,S2 domain of SARS-CoV,S2 domain of Severe acute respiratory syndrome coronavirus (SARS-CoV) spike glycoprotein,glycoprotein,P59594 [673–1255] (PMID: 15918330),"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus (SARS-CoV): 694009,"1WNC, 1WYY, 1ZV7, 1ZV8, 1ZVB, 2AJF, 2BEQ, 2BEZ, 2DD8, 2FXP, 2GHV, 2GHW, 2RUM, 2RUN, 2RUO, 3BGF, 3D0G, 3D0H, 3D0I, 3SCI, 3SCJ, 3SCK, 3SCL, 5WRG, 5X4S, 5X58, 5X5B, 5XJK, 5XLR, 5ZVM, 6ACC, 6ACD, 6ACG, 6ACJ, 6ACK, 6CRV, 6CRW, 6CRX, 6CRZ, 6CS0, 6CS1, 6CS2, 6M3W, 6NB6, 6NB7, 6VW1, 6WAQ, 7JN5"
12,HR2 domain of SARS-CoV,Heptad repeat 2 (HR2) domain of Severe acute respiratory syndrome coronavirus (SARS-CoV) spike glycoprotein,glycoprotein,P59594 [1145-1184],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus (SARS-CoV): 694009,"1WNC, 1WYY, 1ZV7, 1ZV8, 1ZVB, 2AJF, 2BEQ, 2BEZ, 2DD8, 2FXP, 2GHV, 2GHW, 2RUM, 2RUN, 2RUO, 3BGF, 3D0G, 3D0H, 3D0I, 3SCI, 3SCJ, 3SCK, 3SCL, 5WRG, 5X4S, 5X58, 5X5B, 5XJK, 5XLR, 5ZVM, 6ACC, 6ACD, 6ACG, 6ACJ, 6ACK, 6CRV, 6CRW, 6CRX, 6CRZ, 6CS0, 6CS1, 6CS2, 6M3W, 6NB6, 6NB7, 6VW1, 6WAQ, 7JN5"
13,HR2 domain of HCoV-229E,Heptad repeat 2 (HR2) domain of Human coronavirus 229E (HCoV-229E) spike glycoprotein,glycoprotein,P15423 [1031-1127],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Human coronavirus 229E (HCoV-229E): 11137,"5YL9, 5ZHY, 5ZUV, 6ATK, 6U7H, 7CYC, 7CYD"
14,RBD of SARS-CoV-2,Receptor-binding domain (RBD) of Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2) spike glycoprotein,glycoprotein,P0DTC2 [319-541],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2): 2697049,"6LVN, 6LXT, 6LZG, 6M0J, 6M17, 6M1V, 6VSB, 6VW1, 6VXX, 6VYB, 6W41, 6WPS, 6WPT, 6X29, 6X2A, 6X2B, 6X2C, 6X6P, 6X79, 6XC2, 6XC3, 6XC4, 6XC7, 6XCM, 6XCN, 6XDG, 6XE1, 6XEY, 6XF5, 6XF6, 6XKL, 6XKP, 6XKQ, 6XLU, 6XM0, 6XM3, 6XM4, 6XM5, 6XR8, 6XRA, 6XS6, 6YLA, 6YM0, 6YOR, 6YZ5, 6YZ7, 6Z2M, 6Z43, 6Z97, 6ZB4, 6ZB5, 6ZBP, 6ZCZ, 6ZDG, 6ZDH, 6ZER, 6ZFO, 6ZGE, 6ZGG, 6ZGI, 6ZH9, 6ZHD, 6ZLR, 6ZOW, 6ZOX, 6ZOY, 6ZOZ, 6ZP0, 6ZP1, 6ZP2, 6ZP5, 6ZP7, 6ZWV, 6ZXN, 7A25, 7A29, 7A4N, 7A5R, 7A5S, 7A91, 7A92, 7A93, 7A94, 7A95, 7A96, 7A97, 7A98, 7AD1, 7BWJ, 7BYR, 7BZ5, 7C01, 7C2L, 7C8D, 7C8V, 7C8W, 7CAB, 7CAH, 7CAI, 7CAK, 7CAN, 7CDI, 7CDJ, 7CH4, 7CH5, 7CHB, 7CHC, 7CHE, 7CHF, 7CHH, 7CJF, 7CN9, 7CT5, 7CWM, 7CWN, 7CWO, 7CWS, 7CWU, 7DCC, 7DCX, 7DD2, 7DD8, 7DDD, 7DDN, 7DF3, 7DF4, 7DK3, 7DK4, 7DK5, 7DK6, 7DK7, 7DMU, 7JJC, 7JJI, 7JJJ, 7JMO, 7JMP, 7JMW, 7JV2, 7JV4, 7JV6, 7JVA, 7JVB, 7JVC, 7JW0, 7JWB, 7JWY, 7JX3, 7JZL, 7JZM, 7JZN, 7JZU, 7K43, 7K45, 7K4N, 7K8M, 7K8S, 7K8T, 7K8U, 7K8V, 7K8W, 7K8X, 7K8Y, 7K8Z, 7K90, 7K9Z, 7KDG, 7KDH, 7KDI, 7KDJ, 7KDK, 7KDL, 7KE4, 7KE6, 7KE7, 7KE8, 7KE9, 7KEA, 7KEB, 7KEC, 7KJ2, 7KJ3, 7KJ4, 7KJ5, 7KKK, 7KKL, 7KL9, 7KMB, 7KMS, 7KMZ, 7KNB, 7KNE, 7KNH, 7KNI, 7L02, 7L06, 7L09"
15,HR2 domain of HCoV-OC43,Heptad repeat 2(HR2) domain of Human coronavirus OC43 (HCoV-OC43) spike glycoprotein,glycoprotein,P36334 [1248-1286],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Human coronavirus OC43 (HCoV-OC43): 31631,
16,HR2 domain of SARS-CoV-2,Heptad repeat 2 (HR2) domain of Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2) spike glycoprotein,glycoprotein,P0DTC2 [1163-1202],"Alternative name(s) for spike glycoprotein:
E2
Peplomer protein
S glycoprotein",Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2): 2697049,"6LVN, 6LXT, 6LZG, 6M0J, 6M17, 6M1V, 6VSB, 6VW1, 6VXX, 6VYB, 6W41, 6WPS, 6WPT, 6X29, 6X2A, 6X2B, 6X2C, 6X6P, 6X79, 6XC2, 6XC3, 6XC4, 6XC7, 6XCM, 6XCN, 6XDG, 6XE1, 6XEY, 6XF5, 6XF6, 6XKL, 6XKP, 6XKQ, 6XLU, 6XM0, 6XM3, 6XM4, 6XM5, 6XR8, 6XRA, 6XS6, 6YLA, 6YM0, 6YOR, 6YZ5, 6YZ7, 6Z2M, 6Z43, 6Z97, 6ZB4, 6ZB5, 6ZBP, 6ZCZ, 6ZDG, 6ZDH, 6ZER, 6ZFO, 6ZGE, 6ZGG, 6ZGI, 6ZH9, 6ZHD, 6ZLR, 6ZOW, 6ZOX, 6ZOY, 6ZOZ, 6ZP0, 6ZP1, 6ZP2, 6ZP5, 6ZP7, 6ZWV, 6ZXN, 7A25, 7A29, 7A4N, 7A5R, 7A5S, 7A91, 7A92, 7A93, 7A94, 7A95, 7A96, 7A97, 7A98, 7AD1, 7BWJ, 7BYR, 7BZ5, 7C01, 7C2L, 7C8D, 7C8V, 7C8W, 7CAB, 7CAH, 7CAI, 7CAK, 7CAN, 7CDI, 7CDJ, 7CH4, 7CH5, 7CHB, 7CHC, 7CHE, 7CHF, 7CHH, 7CJF, 7CN9, 7CT5, 7CWM, 7CWN, 7CWO, 7CWS, 7CWU, 7DCC, 7DCX, 7DD2, 7DD8, 7DDD, 7DDN, 7DF3, 7DF4, 7DK3, 7DK4, 7DK5, 7DK6, 7DK7, 7DMU, 7JJC, 7JJI, 7JJJ, 7JMO, 7JMP, 7JMW, 7JV2, 7JV4, 7JV6, 7JVA, 7JVB, 7JVC, 7JW0, 7JWB, 7JWY, 7JX3, 7JZL, 7JZM, 7JZN, 7JZU, 7K43, 7K45, 7K4N, 7K8M, 7K8S, 7K8T, 7K8U, 7K8V, 7K8W, 7K8X, 7K8Y, 7K8Z, 7K90, 7K9Z, 7KDG, 7KDH, 7KDI, 7KDJ, 7KDK, 7KDL, 7KE4, 7KE6, 7KE7, 7KE8, 7KE9, 7KEA, 7KEB, 7KEC, 7KJ2, 7KJ3, 7KJ4, 7KJ5, 7KKK, 7KKL, 7KL9, 7KMB, 7KMS, 7KMZ, 7KNB, 7KNE, 7KNH, 7KNI, 7L02, 7L06, 7L09"
17,Interaction with TGEV spike glycoprotein domain ,Interaction with TGEV spike glycoprotein domain,glycoprotein,P15145 [717-813],"Alternative name(s):
Alanyl aminopeptidase
Aminopeptidase M
Microsomal aminopeptidase
gp130
CD_antigen: CD13",,
